stop_id,stop_lat,stop_lon,VenueID,Venue,Venue Latitude,Venue Longitude,Venue Category
3116,49.269472,-122.964679,4e0feb75d22d759bae556ecb,Halifax Park,49.26872220923497,-122.96296336429354,Playground
3116,49.269472,-122.964679,4e923b7693adf0b00051edd2,Petes Market,49.27144154555302,-122.9624292405999,Convenience Store
3117,49.267520000000005,-122.964676,4e0feb75d22d759bae556ecb,Halifax Park,49.26872220923497,-122.96296336429354,Playground
3117,49.267520000000005,-122.964676,57da00a4498edd32253794e1,Sumas Park,49.265564,-122.96976,Park
3117,49.267520000000005,-122.964676,4e923b7693adf0b00051edd2,Petes Market,49.27144154555302,-122.9624292405999,Convenience Store
3117,49.267520000000005,-122.964676,4f139c50e4b06c588cc52fc2,Sarlo's Awesome Eatery,49.26642938736451,-122.97100100887062,Diner
3118,49.265137,-122.964685,57da00a4498edd32253794e1,Sumas Park,49.265564,-122.96976,Park
3118,49.265137,-122.964685,4e0feb75d22d759bae556ecb,Halifax Park,49.26872220923497,-122.96296336429354,Playground
3118,49.265137,-122.964685,4f139c50e4b06c588cc52fc2,Sarlo's Awesome Eatery,49.26642938736451,-122.97100100887062,Diner
3119,49.263653999999995,-122.964697,57da00a4498edd32253794e1,Sumas Park,49.265564,-122.96976,Park
3119,49.263653999999995,-122.964697,4b0c2d76f964a520623823e3,Sperling/Burnaby Lake SkyTrain Station,49.2593774392552,-122.96406078096766,Metro Station
312,49.255004,-123.18501599999999,4d69a9d62acd6ea8cc283dc0,La Notte,49.257353,-123.185245,Italian Restaurant
312,49.255004,-123.18501599999999,4b41335cf964a5201ac325e3,Dairy Queen / Orange Julius,49.25676341949806,-123.18482450674765,Ice Cream Shop
312,49.255004,-123.18501599999999,522bea74498ede28e9a5b2d5,Kuma Japanese Restaurant,49.25614232341938,-123.18494160924303,Japanese Restaurant
312,49.255004,-123.18501599999999,4c0850c3ffb8c9b6c1226861,BC Liquor Store,49.256032609176216,-123.18527082657492,Liquor Store
312,49.255004,-123.18501599999999,510dbc63e4b04cfd323ff0f8,Kuma,49.256042,-123.184981,Sushi Restaurant
312,49.255004,-123.18501599999999,4c33e19e66e40f479ecac88b,Dunbar Pizza,49.25698,-123.185124,Indian Restaurant
312,49.255004,-123.18501599999999,4efe743402d580f8eeaa2f2d,Dunbar Sushi,49.25781690462439,-123.18567581573569,Sushi Restaurant
3120,49.241745,-122.972366,4ad4c3aff964a520a3fb20e3,Shadbolt Centre for the Arts,49.24044574756938,-122.96959363667708,Performing Arts Venue
3120,49.241745,-122.972366,4c8980ea2e33370437b7bb41,Deer Lake Park,49.239344988615166,-122.97048568725586,Lake
3120,49.241745,-122.972366,4b57e60bf964a520a04528e3,Burnaby Village Museum,49.239713255903204,-122.96739426735962,History Museum
3120,49.241745,-122.972366,4bc09ebe461576b0ae637a32,Burnaby Winter Club,49.24308561844028,-122.96951383032884,Skating Rink
